customer_id,company_name,company_type,industry,size_group,phone
14264,Company_14264,LLC,Education,Micro,0988072185
14280,Company_14280,LLC,Construction,Small,0969314611
14281,Company_14281,JSC,Construction,Micro,0931543616
14296,Company_14296,LLC,Healthcare,Medium,0933289235
14300,Company_14300,JSC,Entertainment/Services,Small,0988637793
14314,Company_14314,JSC,F&B,Small,0998915250
14317,Company_14317,LLC,Construction,Medium,0959888424
14328,Company_14328,JSC,Agriculture,Micro,0941772434
14348,Company_14348,LLC,F&B,Medium,0948603397
14354,Company_14354,SME,Logistics,Micro,0976270780
14362,Company_14362,SME,F&B,Large,0926353846
14363,Company_14363,LLC,Retail,Small,0913576313
14376,Company_14376,JSC,Construction,Small,0967161224
14387,Company_14387,LLC,Entertainment/Services,Medium,0922560016
14389,Company_14389,LLC,Retail,Large,0989634839
14406,Company_14406,JSC,Manufacturing,Medium,0910662360
14407,Company_14407,JSC,Logistics,Small,0961276344
14411,Company_14411,JSC,F&B,Micro,0944007010
14419,Company_14419,SME,Healthcare,Small,0935637164
14443,Company_14443,JSC,Construction,Large,0932874621
14445,Company_14445,LLC,Construction,Medium,0935145572
14446,Company_14446,SME,Education,Medium,0966820521
14448,Company_14448,LLC,Agriculture,Small,0938841943
14463,Company_14463,JSC,Entertainment/Services,Large,0967423504
14468,Company_14468,SME,Entertainment/Services,Small,0928498316
14474,Company_14474,JSC,Manufacturing,Medium,0934513367
14496,Company_14496,SME,Manufacturing,Large,0991500361
14500,Company_14500,SME,Technology,Micro,0975691766
14501,Company_14501,JSC,Manufacturing,Medium,0987375031
14502,Company_14502,SME,Technology,Medium,0944770596
14503,Company_14503,LLC,Logistics,Medium,0913562108
14521,Company_14521,LLC,Healthcare,Small,0986876373
14530,Company_14530,LLC,Construction,Medium,0984740241
14531,Company_14531,SME,Entertainment/Services,Small,0952687404
14533,Company_14533,LLC,Construction,Medium,0922522000
14537,Company_14537,LLC,Healthcare,Small,0911451869
14542,Company_14542,SME,F&B,Small,0960049355
14544,Company_14544,LLC,Construction,Micro,0918539965
14550,Company_14550,SME,F&B,Small,0935347541
14557,Company_14557,LLC,Logistics,Micro,0962636945
14558,Company_14558,JSC,Entertainment/Services,Medium,0940195046
14561,Company_14561,JSC,Entertainment/Services,Medium,0927741771
14567,Company_14567,LLC,Entertainment/Services,Large,0960353192
14580,Company_14580,LLC,Retail,Micro,0929757865
14585,Company_14585,LLC,Logistics,Micro,0925958473
14586,Company_14586,LLC,F&B,Medium,0976706718
14592,Company_14592,JSC,F&B,Large,0935202318
14594,Company_14594,LLC,Entertainment/Services,Medium,0936147108
14595,Company_14595,LLC,Retail,Medium,0965842498
14598,Company_14598,SME,Agriculture,Small,0913627665
14600,Company_14600,JSC,Manufacturing,Large,0961335947
14601,Company_14601,JSC,Agriculture,Small,0978841912
14624,Company_14624,JSC,Healthcare,Large,0928664867
14657,Company_14657,LLC,Education,Medium,0985429149
14675,Company_14675,LLC,F&B,Small,0969407275
14685,Company_14685,JSC,Retail,Micro,0943560758
14688,Company_14688,SME,Retail,Medium,0969356591
14691,Company_14691,SME,Agriculture,Small,0965341815
14695,Company_14695,LLC,Healthcare,Large,0933958601
14701,Company_14701,SME,Retail,Small,0989606208
14706,Company_14706,LLC,Retail,Large,0957959046
14711,Company_14711,LLC,F&B,Small,0915717466
14713,Company_14713,SME,Retail,Small,0966920718
14718,Company_14718,LLC,Agriculture,Medium,0935448457
14719,Company_14719,LLC,Entertainment/Services,Micro,0972627530
14726,Company_14726,SME,Technology,Small,0936274333
14734,Company_14734,JSC,Healthcare,Small,0935254535
14737,Company_14737,SME,Technology,Small,0990116357
14740,Company_14740,SME,Education,Micro,0963875616
14753,Company_14753,LLC,Education,Small,0931556641
14776,Company_14776,SME,Manufacturing,Medium,0946941487
14788,Company_14788,LLC,Retail,Micro,0973405576
14789,Company_14789,LLC,Agriculture,Large,0969162270
14790,Company_14790,LLC,Retail,Medium,0989774587
14791,Company_14791,LLC,Retail,Medium,0975279848
14793,Company_14793,SME,Manufacturing,Micro,0925233326
14800,Company_14800,LLC,Construction,Small,0947605970
14813,Company_14813,JSC,Manufacturing,Medium,0953168669
14815,Company_14815,JSC,Logistics,Large,0911715957
14817,Company_14817,SME,Entertainment/Services,Large,0993609758
14822,Company_14822,LLC,Healthcare,Small,0930038736
14823,Company_14823,SME,Manufacturing,Small,0982953152
14824,Company_14824,SME,Construction,Small,0971235758
14841,Company_14841,LLC,Healthcare,Medium,0925177540
14843,Company_14843,LLC,Technology,Medium,0979612353
14845,Company_14845,JSC,Manufacturing,Medium,0948001458
14862,Company_14862,SME,Manufacturing,Micro,0962961855
14879,Company_14879,LLC,F&B,Micro,0977796826
14881,Company_14881,LLC,Manufacturing,Micro,0967842957
14885,Company_14885,JSC,Agriculture,Medium,0950455468
14886,Company_14886,JSC,Construction,Large,0987961851
14889,Company_14889,LLC,Logistics,Micro,0992136642
14896,Company_14896,SME,Manufacturing,Large,0971789587
14903,Company_14903,JSC,Technology,Micro,0983807622
14911,Company_14911,JSC,Agriculture,Micro,0940626403
14917,Company_14917,LLC,F&B,Medium,0956197969
14930,Company_14930,LLC,Education,Large,0948261456
14938,Company_14938,LLC,F&B,Small,0979147552
14961,Company_14961,JSC,Technology,Micro,0913668934
14962,Company_14962,LLC,Education,Small,0955459332
14971,Company_14971,LLC,Education,Small,0989033526
14980,Company_14980,SME,F&B,Medium,0980671592
14989,Company_14989,LLC,Healthcare,Small,0946806050
14993,Company_14993,SME,Healthcare,Micro,0935637024
15009,Company_15009,JSC,Construction,Large,0959753150
15017,Company_15017,JSC,Logistics,Small,0924554837
15018,Company_15018,SME,F&B,Small,0949015479
15024,Company_15024,SME,Entertainment/Services,Medium,0991832457
15026,Company_15026,SME,Entertainment/Services,Medium,0917154097
15027,Company_15027,SME,Education,Large,0943895137
15030,Company_15030,LLC,Construction,Medium,0992563440
15032,Company_15032,SME,Logistics,Large,0992723641
15042,Company_15042,JSC,Manufacturing,Medium,0979039591
15046,Company_15046,SME,Construction,Micro,0971045706
15057,Company_15057,LLC,Construction,Small,0933238327
15060,Company_15060,JSC,Retail,Medium,0985418348
15061,Company_15061,SME,Logistics,Micro,0961256523
15063,Company_15063,LLC,Healthcare,Large,0975107138
15065,Company_15065,JSC,Manufacturing,Large,0930794705
15066,Company_15066,LLC,Technology,Small,0978454102
15079,Company_15079,JSC,Construction,Small,0978625692
15080,Company_15080,SME,Agriculture,Micro,0943371292
15081,Company_15081,JSC,Manufacturing,Medium,0959113373
15094,Company_15094,LLC,Retail,Medium,0961704499
15095,Company_15095,JSC,Manufacturing,Micro,0986239171
15104,Company_15104,SME,Healthcare,Medium,0917835089
15112,Company_15112,LLC,F&B,Small,0986034693
15126,Company_15126,JSC,Entertainment/Services,Medium,0961761836
15131,Company_15131,JSC,Entertainment/Services,Micro,0981968275
15134,Company_15134,SME,Agriculture,Micro,0938483910
15151,Company_15151,JSC,Retail,Micro,0945678918
15157,Company_15157,LLC,Agriculture,Small,0931974223
15163,Company_15163,SME,Manufacturing,Large,0993469780
15176,Company_15176,JSC,Technology,Micro,0927515562
15188,Company_15188,SME,Retail,Micro,0979089884
15194,Company_15194,SME,Entertainment/Services,Medium,0995607913
15200,Company_15200,LLC,Construction,Small,0976291100
15203,Company_15203,JSC,Logistics,Large,0917258556
15226,Company_15226,SME,Manufacturing,Medium,0913453429
15242,Company_15242,SME,Logistics,Large,0968619472
15250,Company_15250,SME,Construction,Micro,0986459320
15252,Company_15252,LLC,Education,Micro,0926953723
15264,Company_15264,JSC,Construction,Micro,0955093542
15265,Company_15265,LLC,Manufacturing,Large,0925088765
15279,Company_15279,SME,Healthcare,Large,0913069014
15288,Company_15288,JSC,Manufacturing,Large,0914647737
15295,Company_15295,SME,Construction,Micro,0987250867
15296,Company_15296,LLC,Education,Micro,0928626923
15302,Company_15302,JSC,Agriculture,Large,0933304068
15308,Company_15308,SME,Education,Medium,0939851218
15315,Company_15315,JSC,F&B,Large,0958891291
15324,Company_15324,SME,Agriculture,Large,0936116959
15337,Company_15337,JSC,Retail,Large,0976955367
15340,Company_15340,JSC,Construction,Large,0974187943
15342,Company_15342,SME,Retail,Medium,0949972680
15352,Company_15352,JSC,F&B,Micro,0966118185
15355,Company_15355,LLC,Education,Medium,0988904634
15357,Company_15357,LLC,Retail,Large,0982652015
15358,Company_15358,LLC,Agriculture,Large,0938959405
15359,Company_15359,JSC,Education,Small,0995317359
15372,Company_15372,JSC,Technology,Small,0960658795
15384,Company_15384,SME,Construction,Medium,0914004584
15399,Company_15399,JSC,Manufacturing,Small,0988023423
15410,Company_15410,SME,Entertainment/Services,Large,0977775932
15411,Company_15411,SME,Entertainment/Services,Small,0952305191
15413,Company_15413,SME,Manufacturing,Large,0966063593
15418,Company_15418,LLC,Education,Medium,0939597131
15424,Company_15424,SME,Entertainment/Services,Large,0988850426
15445,Company_15445,SME,F&B,Small,0915608302
15446,Company_15446,JSC,Education,Medium,0971695835
15447,Company_15447,SME,Education,Large,0955063343
15455,Company_15455,JSC,Manufacturing,Medium,0929696953
15459,Company_15459,LLC,Entertainment/Services,Small,0960918114
15463,Company_15463,SME,Construction,Medium,0982653508
15472,Company_15472,JSC,Healthcare,Micro,0949754422
15477,Company_15477,LLC,Agriculture,Large,0979282005
15478,Company_15478,JSC,Manufacturing,Small,0937928044
15483,Company_15483,JSC,Construction,Small,0989807675
15491,Company_15491,LLC,Education,Medium,0919214914
15496,Company_15496,LLC,Education,Medium,0949584303
15499,Company_15499,JSC,Retail,Large,0910144981
15502,Company_15502,LLC,Construction,Medium,0990568607
15534,Company_15534,SME,Agriculture,Medium,0972785930
15535,Company_15535,SME,Logistics,Small,0995239835
15545,Company_15545,SME,Education,Micro,0969846995
15552,Company_15552,LLC,Retail,Small,0987649552
15556,Company_15556,LLC,F&B,Medium,0925799735
15561,Company_15561,JSC,Agriculture,Medium,0984257198
15568,Company_15568,SME,Entertainment/Services,Large,0995194083
15572,Company_15572,JSC,Agriculture,Small,0989034781
15578,Company_15578,JSC,Retail,Small,0952353063
15580,Company_15580,SME,Logistics,Large,0915400823
15582,Company_15582,LLC,Retail,Medium,0934916904
15585,Company_15585,JSC,Retail,Large,0968038678
15591,Company_15591,JSC,Manufacturing,Medium,0918071710
15609,Company_15609,JSC,Retail,Large,0977866302
15624,Company_15624,SME,Entertainment/Services,Medium,0922559400
15627,Company_15627,LLC,Technology,Micro,0985258705
15629,Company_15629,LLC,Construction,Medium,0934196081
15635,Company_15635,LLC,Manufacturing,Medium,0967889410
15645,Company_15645,SME,Retail,Large,0924235104
15660,Company_15660,JSC,Construction,Medium,0961324437
15666,Company_15666,SME,Manufacturing,Medium,0942288652
15671,Company_15671,JSC,Healthcare,Micro,0971210709
15676,Company_15676,JSC,Manufacturing,Micro,0918735141
15695,Company_15695,LLC,F&B,Small,0972002562
15702,Company_15702,LLC,Entertainment/Services,Large,0985113018
15705,Company_15705,SME,Logistics,Small,0973341658
15711,Company_15711,JSC,Entertainment/Services,Small,0939092398
15720,Company_15720,LLC,Manufacturing,Medium,0937598358
15725,Company_15725,JSC,Education,Medium,0964968885
15733,Company_15733,JSC,Healthcare,Micro,0934099851
15770,Company_15770,SME,Entertainment/Services,Micro,0926422748
15778,Company_15778,SME,Retail,Medium,0957005599
15783,Company_15783,SME,Logistics,Large,0980181113
15784,Company_15784,LLC,F&B,Small,0946904868
15789,Company_15789,SME,Construction,Large,0927772193
15791,Company_15791,SME,Healthcare,Large,0922847489
15792,Company_15792,SME,F&B,Medium,0984152284
15795,Company_15795,JSC,Logistics,Micro,0912533838
15797,Company_15797,JSC,Construction,Micro,0990998394
15806,Company_15806,JSC,Education,Small,0976595248
15811,Company_15811,SME,Entertainment/Services,Medium,0992936363
15812,Company_15812,JSC,Construction,Medium,0962617721
15825,Company_15825,LLC,Agriculture,Small,0925850449
15834,Company_15834,SME,Education,Medium,0947712137
15835,Company_15835,SME,Healthcare,Medium,0965918798
15837,Company_15837,LLC,Manufacturing,Medium,0942991337
15845,Company_15845,JSC,Logistics,Medium,0953621889
15847,Company_15847,LLC,Education,Medium,0941186735
15854,Company_15854,JSC,Retail,Medium,0912465322
15871,Company_15871,SME,Construction,Small,0924394704
15876,Company_15876,LLC,Construction,Large,0910104006
15877,Company_15877,JSC,Education,Large,0921585494
15878,Company_15878,JSC,Logistics,Large,0948407352
15900,Company_15900,SME,Manufacturing,Micro,0990404511
15906,Company_15906,LLC,Healthcare,Small,0978857002
15908,Company_15908,JSC,Logistics,Large,0943689568
15912,Company_15912,SME,Manufacturing,Micro,0977097978
15913,Company_15913,LLC,Entertainment/Services,Micro,0940799495
15915,Company_15915,JSC,Agriculture,Large,0914606913
15918,Company_15918,LLC,Agriculture,Small,0997417505
15930,Company_15930,JSC,Retail,Small,0915192733
15940,Company_15940,LLC,Construction,Small,0986697802
15942,Company_15942,JSC,F&B,Large,0986782128
15958,Company_15958,SME,Construction,Micro,0958594500
15962,Company_15962,JSC,F&B,Medium,0977924890
15964,Company_15964,LLC,Retail,Medium,0913676853
15969,Company_15969,JSC,Construction,Large,0914944957
15970,Company_15970,SME,F&B,Medium,0979943316
15995,Company_15995,SME,Agriculture,Small,0916445589
15997,Company_15997,SME,Technology,Small,0933629017
15998,Company_15998,LLC,Logistics,Small,0914771438
16000,Company_16000,SME,Agriculture,Medium,0988165338
16011,Company_16011,JSC,Manufacturing,Small,0965177162
16014,Company_16014,SME,Logistics,Small,0952458023
16016,Company_16016,LLC,Logistics,Small,0973022646
16028,Company_16028,LLC,Healthcare,Small,0938456184
16029,Company_16029,JSC,Retail,Large,0919965634
16039,Company_16039,JSC,Construction,Micro,0978397694
16043,Company_16043,SME,Education,Large,0990066742
16055,Company_16055,JSC,Technology,Medium,0988552190
16059,Company_16059,SME,Education,Small,0973905118
16060,Company_16060,SME,Manufacturing,Large,0992354549
16068,Company_16068,LLC,Entertainment/Services,Micro,0917183428
16081,Company_16081,LLC,Logistics,Micro,0989859377
16085,Company_16085,SME,Technology,Small,0935943120
16086,Company_16086,LLC,Manufacturing,Micro,0969344172
16103,Company_16103,SME,Entertainment/Services,Small,0923309537
16112,Company_16112,SME,Healthcare,Large,0915784611
16119,Company_16119,SME,Manufacturing,Small,0950838050
16122,Company_16122,LLC,Entertainment/Services,Medium,0937287846
16125,Company_16125,SME,Entertainment/Services,Micro,0921454337
16134,Company_16134,JSC,Construction,Medium,0966169820
16153,Company_16153,LLC,Healthcare,Large,0998792007
16154,Company_16154,SME,Retail,Medium,0981377676
16155,Company_16155,LLC,Construction,Micro,0927824848
16170,Company_16170,SME,Retail,Micro,0923756788
16176,Company_16176,SME,Education,Micro,0995562478
16182,Company_16182,LLC,Education,Medium,0970277624
16183,Company_16183,LLC,Logistics,Large,0948525679
16192,Company_16192,LLC,Manufacturing,Small,0940735901
16203,Company_16203,LLC,Logistics,Micro,0948149328
16211,Company_16211,SME,F&B,Small,0937580266
16212,Company_16212,JSC,Education,Medium,0933670113
16216,Company_16216,JSC,Healthcare,Micro,0985171951
16221,Company_16221,LLC,Agriculture,Small,0944085542
16245,Company_16245,LLC,Construction,Medium,0983068661
16247,Company_16247,LLC,Logistics,Large,0957437876
16262,Company_16262,JSC,Entertainment/Services,Small,0964273034
16266,Company_16266,LLC,Technology,Medium,0921379086
16274,Company_16274,JSC,Retail,Micro,0974710839
16292,Company_16292,LLC,Manufacturing,Micro,0945255031
16293,Company_16293,SME,F&B,Medium,0968390944
16297,Company_16297,JSC,Education,Medium,0990631570
16310,Company_16310,SME,F&B,Micro,0934763989
16327,Company_16327,LLC,Manufacturing,Small,0972954709
16337,Company_16337,SME,Agriculture,Micro,0985854665
16338,Company_16338,JSC,Manufacturing,Medium,0927311031
16342,Company_16342,SME,Technology,Micro,0975488594
16350,Company_16350,JSC,F&B,Large,0956908453
16369,Company_16369,JSC,Construction,Micro,0930539052
16374,Company_16374,SME,Retail,Small,0943783637
16375,Company_16375,JSC,Entertainment/Services,Small,0927839379
16384,Company_16384,LLC,Logistics,Medium,0929884992
16398,Company_16398,LLC,F&B,Small,0961751205
16400,Company_16400,SME,Healthcare,Small,0973628208
16402,Company_16402,SME,Agriculture,Small,0933621465
16409,Company_16409,JSC,Construction,Medium,0954556749
16424,Company_16424,LLC,Technology,Medium,0984912196
16437,Company_16437,JSC,Agriculture,Large,0917992948
16439,Company_16439,SME,Education,Medium,0996789557
16443,Company_16443,LLC,Logistics,Micro,0962946763
16445,Company_16445,SME,Technology,Large,0962065121
16455,Company_16455,SME,Construction,Medium,0946582905
16456,Company_16456,SME,Manufacturing,Micro,0974773075
16457,Company_16457,SME,Retail,Micro,0988621557
16461,Company_16461,JSC,Entertainment/Services,Small,0945786712
16462,Company_16462,JSC,Entertainment/Services,Large,0933879758
16468,Company_16468,JSC,Construction,Micro,0970868460
16484,Company_16484,JSC,Manufacturing,Medium,0949548662
16489,Company_16489,LLC,Agriculture,Small,0954139304
16492,Company_16492,SME,F&B,Large,0983987267
16498,Company_16498,LLC,Manufacturing,Small,0963332614
16500,Company_16500,SME,Technology,Micro,0956390084
16501,Company_16501,LLC,Retail,Medium,0946566749
16506,Company_16506,LLC,Education,Medium,0991731704
16510,Company_16510,SME,Retail,Small,0940381299
16516,Company_16516,JSC,Retail,Micro,0943463323
16518,Company_16518,LLC,Logistics,Medium,0970483278
16541,Company_16541,LLC,Construction,Micro,0951658821
16548,Company_16548,SME,Retail,Medium,0958565370
16556,Company_16556,JSC,Manufacturing,Medium,0980276463
16596,Company_16596,JSC,Agriculture,Large,0930936025
16598,Company_16598,SME,Healthcare,Micro,0940468794
16605,Company_16605,JSC,Education,Micro,0911886837
16608,Company_16608,SME,F&B,Medium,0997777634
16612,Company_16612,SME,Education,Micro,0926095897
16618,Company_16618,JSC,Logistics,Small,0912298973
16637,Company_16637,SME,Construction,Medium,0936373976
16642,Company_16642,SME,Healthcare,Large,0975106720
16647,Company_16647,LLC,Logistics,Small,0993512098
16650,Company_16650,JSC,Agriculture,Large,0934418933
16655,Company_16655,JSC,Retail,Large,0967881424
16665,Company_16665,LLC,Construction,Medium,0966804183
16667,Company_16667,JSC,Logistics,Large,0982584876
16677,Company_16677,LLC,F&B,Small,0999861126
16711,Company_16711,JSC,Agriculture,Small,0999268990
16716,Company_16716,LLC,F&B,Large,0999835982
16723,Company_16723,SME,Manufacturing,Small,0927510186
16726,Company_16726,JSC,Education,Micro,0986733814
16728,Company_16728,LLC,Healthcare,Small,0926163000
16731,Company_16731,SME,Entertainment/Services,Medium,0931279048
16733,Company_16733,JSC,F&B,Medium,0936624747
16741,Company_16741,LLC,Construction,Medium,0975069410
16749,Company_16749,SME,Entertainment/Services,Micro,0921410516
16751,Company_16751,LLC,Retail,Medium,0945199140
16759,Company_16759,JSC,Agriculture,Micro,0999238445
16761,Company_16761,JSC,Entertainment/Services,Large,0982626769
16780,Company_16780,JSC,Retail,Large,0993180522
16788,Company_16788,SME,Logistics,Micro,0954225343
16795,Company_16795,JSC,Manufacturing,Large,0945828032
16804,Company_16804,SME,Education,Micro,0925483647
16813,Company_16813,JSC,Healthcare,Small,0959278822
16818,Company_16818,SME,Healthcare,Large,0969593739
16828,Company_16828,LLC,Retail,Small,0973772951
16829,Company_16829,SME,Agriculture,Large,0984565572
16831,Company_16831,SME,F&B,Micro,0916994042
16839,Company_16839,LLC,Logistics,Micro,0914304490
16840,Company_16840,SME,Entertainment/Services,Small,0969922814
16842,Company_16842,SME,Logistics,Medium,0943281402
16851,Company_16851,SME,Manufacturing,Micro,0936335976
16878,Company_16878,SME,Construction,Large,0972030999
16881,Company_16881,SME,Healthcare,Large,0965824654
16886,Company_16886,LLC,Education,Medium,0916235549
16894,Company_16894,JSC,Construction,Medium,0935476695
16898,Company_16898,SME,Construction,Micro,0973476713
16901,Company_16901,SME,Construction,Large,0923977073
16902,Company_16902,JSC,F&B,Large,0932836557
16905,Company_16905,JSC,Healthcare,Micro,0942314502
16906,Company_16906,SME,F&B,Micro,0920816118
16917,Company_16917,LLC,Technology,Micro,0936802275
16925,Company_16925,LLC,Education,Large,0997726404
16928,Company_16928,LLC,Healthcare,Large,0934979194
16945,Company_16945,JSC,Healthcare,Medium,0919373067
16958,Company_16958,SME,Technology,Medium,0974507892
16961,Company_16961,SME,Manufacturing,Micro,0927260769
16967,Company_16967,SME,Retail,Large,0928406231
16976,Company_16976,JSC,Manufacturing,Micro,0981454296
16982,Company_16982,SME,Education,Small,0952775331
16995,Company_16995,JSC,Manufacturing,Large,0919618623
17019,Company_17019,LLC,Retail,Small,0970656296
17023,Company_17023,JSC,Technology,Small,0972682559
17025,Company_17025,JSC,Manufacturing,Medium,0916025121
17033,Company_17033,JSC,F&B,Small,0926404026
17037,Company_17037,LLC,Entertainment/Services,Small,0912455458
17038,Company_17038,SME,Agriculture,Large,0962765451
17044,Company_17044,LLC,Logistics,Small,0947238703
17055,Company_17055,SME,Education,Small,0987311326
17058,Company_17058,JSC,Agriculture,Small,0919157206
17065,Company_17065,SME,Technology,Large,0956784659
17066,Company_17066,LLC,Manufacturing,Medium,0976070767
17071,Company_17071,SME,Healthcare,Micro,0910882671
17074,Company_17074,JSC,Manufacturing,Micro,0988021904
17088,Company_17088,SME,Manufacturing,Micro,0997894148
17095,Company_17095,JSC,Construction,Small,0938914221
17111,Company_17111,SME,Education,Small,0987159515
17113,Company_17113,LLC,Logistics,Micro,0966835278
17115,Company_17115,JSC,Construction,Medium,0929902039
17116,Company_17116,SME,Construction,Large,0930355492
17126,Company_17126,LLC,Logistics,Medium,0960688504
17129,Company_17129,SME,Agriculture,Micro,0918647744
17133,Company_17133,LLC,Logistics,Micro,0913434415
17134,Company_17134,LLC,Entertainment/Services,Micro,0966550166
17145,Company_17145,JSC,Technology,Small,0962866595
17147,Company_17147,JSC,F&B,Micro,0973884623
17148,Company_17148,JSC,Logistics,Large,0932409541
17149,Company_17149,SME,Agriculture,Small,0989512486
17152,Company_17152,JSC,Manufacturing,Small,0925117149
17154,Company_17154,JSC,Education,Large,0970383941
17158,Company_17158,LLC,Education,Medium,0945316374
17163,Company_17163,JSC,Entertainment/Services,Small,0938941515
17164,Company_17164,LLC,Healthcare,Medium,0937270228
17186,Company_17186,JSC,Education,Large,0916425860
17190,Company_17190,LLC,Entertainment/Services,Medium,0974321106
17200,Company_17200,LLC,F&B,Large,0916874331
17214,Company_17214,JSC,Construction,Large,0987487199
17217,Company_17217,JSC,Technology,Micro,0938890388
17226,Company_17226,LLC,F&B,Medium,0924109103
17228,Company_17228,SME,Agriculture,Micro,0919521336
17242,Company_17242,JSC,Construction,Medium,0962217934
17246,Company_17246,SME,F&B,Micro,0992287120
17254,Company_17254,SME,Logistics,Micro,0935584754
17261,Company_17261,LLC,Healthcare,Medium,0917252732
17264,Company_17264,LLC,Healthcare,Medium,0929313651
17275,Company_17275,SME,Logistics,Small,0995601477
17277,Company_17277,LLC,F&B,Small,0910529765
17281,Company_17281,SME,Retail,Small,0915308287
17289,Company_17289,JSC,Education,Small,0949073511
17293,Company_17293,LLC,Logistics,Micro,0919163286
17314,Company_17314,SME,Education,Medium,0923475721
17317,Company_17317,SME,Technology,Micro,0976010287
17324,Company_17324,LLC,Construction,Large,0998853891
17328,Company_17328,LLC,Construction,Micro,0910240549
17340,Company_17340,SME,Healthcare,Micro,0999503657
17358,Company_17358,LLC,Entertainment/Services,Small,0965310592
17360,Company_17360,LLC,F&B,Small,0932305252
17361,Company_17361,JSC,Technology,Large,0983832065
17369,Company_17369,JSC,Retail,Micro,0995195756
17378,Company_17378,JSC,Agriculture,Large,0998464306
17381,Company_17381,SME,Logistics,Large,0958247608
17383,Company_17383,JSC,Retail,Large,0919940197
17389,Company_17389,JSC,F&B,Large,0996318427
17392,Company_17392,JSC,Agriculture,Medium,0946706800
17427,Company_17427,SME,Education,Large,0983500323
17434,Company_17434,JSC,Entertainment/Services,Medium,0942555155
17436,Company_17436,JSC,Agriculture,Medium,0952700974
17438,Company_17438,SME,Education,Large,0974008065
17439,Company_17439,JSC,Logistics,Micro,0945111015
17451,Company_17451,SME,Retail,Large,0968869731
17453,Company_17453,LLC,Education,Micro,0977080507
17460,Company_17460,SME,F&B,Small,0997575770
17461,Company_17461,SME,Education,Small,0961240307
17477,Company_17477,SME,F&B,Large,0911300205
17481,Company_17481,SME,Entertainment/Services,Small,0943375060
17482,Company_17482,JSC,Education,Large,0983424217
17485,Company_17485,JSC,Entertainment/Services,Small,0967313807
17487,Company_17487,LLC,Construction,Micro,0993642957
17493,Company_17493,JSC,Logistics,Small,0912372386
17496,Company_17496,LLC,Technology,Large,0992298720
17501,Company_17501,SME,Healthcare,Small,0931717035
17511,Company_17511,LLC,Education,Large,0929136426
17514,Company_17514,JSC,Manufacturing,Micro,0917732539
17521,Company_17521,SME,Technology,Micro,0932007640
17524,Company_17524,SME,Manufacturing,Medium,0992076788
17525,Company_17525,SME,Agriculture,Large,0997128480
17538,Company_17538,LLC,Manufacturing,Micro,0926420673
17543,Company_17543,JSC,Construction,Small,0993211774
17552,Company_17552,JSC,Retail,Large,0990560973
17561,Company_17561,SME,Logistics,Medium,0984380485
17568,Company_17568,SME,Entertainment/Services,Micro,0974035532
17572,Company_17572,LLC,Manufacturing,Medium,0982836594
17574,Company_17574,JSC,Agriculture,Micro,0912847768
17578,Company_17578,LLC,Agriculture,Medium,0926442563
17588,Company_17588,LLC,Manufacturing,Large,0994346009
17597,Company_17597,SME,Technology,Medium,0926508353
17598,Company_17598,SME,Retail,Small,0937315529
17603,Company_17603,LLC,Retail,Micro,0958925485
17635,Company_17635,LLC,Manufacturing,Micro,0921155599
17638,Company_17638,LLC,Education,Small,0940038428
17640,Company_17640,SME,Manufacturing,Small,0968803832
17648,Company_17648,LLC,Construction,Medium,0967964017
17653,Company_17653,JSC,Entertainment/Services,Medium,0925290059
17660,Company_17660,LLC,Technology,Large,0976262722
17663,Company_17663,JSC,Technology,Medium,0945894181
17667,Company_17667,JSC,Logistics,Micro,0986968193
17671,Company_17671,JSC,Education,Medium,0957835983
17673,Company_17673,JSC,Retail,Micro,0978800546
17705,Company_17705,SME,Logistics,Medium,0953141276
17714,Company_17714,LLC,Logistics,Micro,0918832744
17717,Company_17717,JSC,Agriculture,Small,0928810400
17718,Company_17718,SME,Logistics,Large,0983884448
17721,Company_17721,SME,Retail,Medium,0933218961
17735,Company_17735,LLC,Construction,Medium,0916787351
17754,Company_17754,SME,Manufacturing,Micro,0928993297
17760,Company_17760,LLC,Manufacturing,Large,0923899994
17762,Company_17762,SME,Manufacturing,Large,0919275165
17772,Company_17772,LLC,Manufacturing,Small,0957903440
17783,Company_17783,SME,Manufacturing,Large,0981173801
17784,Company_17784,LLC,F&B,Medium,0942426258
17789,Company_17789,SME,Logistics,Micro,0977873509
17794,Company_17794,JSC,Entertainment/Services,Medium,0969635366
17808,Company_17808,SME,Entertainment/Services,Medium,0975209966
17812,Company_17812,LLC,Entertainment/Services,Large,0943663887
17818,Company_17818,JSC,Technology,Large,0980478297
17821,Company_17821,SME,Technology,Micro,0982061146
17824,Company_17824,SME,Agriculture,Medium,0939700398
17832,Company_17832,SME,Manufacturing,Micro,0933960014
17837,Company_17837,JSC,Manufacturing,Medium,0929957907
17839,Company_17839,JSC,Retail,Medium,0986692184
17842,Company_17842,SME,Logistics,Medium,0986668693
17843,Company_17843,SME,Manufacturing,Micro,0972739069
17849,Company_17849,SME,Entertainment/Services,Medium,0943252595
17858,Company_17858,SME,Agriculture,Large,0969161847
17866,Company_17866,JSC,Agriculture,Micro,0942762198
17868,Company_17868,SME,Technology,Micro,0946272802
17873,Company_17873,JSC,Technology,Medium,0933207260
17890,Company_17890,SME,Entertainment/Services,Medium,0911675694
17900,Company_17900,JSC,Construction,Medium,0946808697
