customer_id,customer_type,customer_since_date,status
547,INDIVIDUAL,2024-10-30,ACTIVE
548,CORPORATE,2023-04-12,ACTIVE
549,INDIVIDUAL,2025-08-01,ACTIVE
550,CORPORATE,2024-04-23,ACTIVE
551,INDIVIDUAL,2025-11-22,ACTIVE
552,CORPORATE,2025-12-01,ACTIVE
553,INDIVIDUAL,2024-11-05,ACTIVE
554,INDIVIDUAL,2023-09-21,ACTIVE
555,INDIVIDUAL,2024-09-22,ACTIVE
556,INDIVIDUAL,2025-06-24,ACTIVE
557,INDIVIDUAL,2024-08-28,ACTIVE
558,INDIVIDUAL,2025-02-12,ACTIVE
559,INDIVIDUAL,2022-10-16,ACTIVE
560,INDIVIDUAL,2025-01-25,ACTIVE
561,CORPORATE,2024-10-03,ACTIVE
562,INDIVIDUAL,2024-03-07,ACTIVE
563,INDIVIDUAL,2022-06-25,ACTIVE
564,INDIVIDUAL,2025-08-29,ACTIVE
565,INDIVIDUAL,2024-10-29,ACTIVE
566,INDIVIDUAL,2024-10-08,ACTIVE
567,INDIVIDUAL,2023-06-30,ACTIVE
568,INDIVIDUAL,2024-05-30,ACTIVE
569,INDIVIDUAL,2023-08-31,ACTIVE
570,CORPORATE,2023-08-24,ACTIVE
571,INDIVIDUAL,2022-05-20,ACTIVE
572,INDIVIDUAL,2023-04-13,ACTIVE
573,CORPORATE,2023-04-23,ACTIVE
574,INDIVIDUAL,2024-08-20,ACTIVE
575,INDIVIDUAL,2023-06-07,ACTIVE
576,INDIVIDUAL,2025-11-21,ACTIVE
577,CORPORATE,2023-01-12,ACTIVE
578,INDIVIDUAL,2022-12-15,ACTIVE
579,INDIVIDUAL,2024-05-18,ACTIVE
580,CORPORATE,2022-03-01,ACTIVE
581,INDIVIDUAL,2025-02-01,ACTIVE
582,INDIVIDUAL,2022-09-09,ACTIVE
583,INDIVIDUAL,2023-04-01,ACTIVE
584,INDIVIDUAL,2024-09-02,ACTIVE
585,INDIVIDUAL,2024-12-12,ACTIVE
586,INDIVIDUAL,2022-07-15,ACTIVE
587,INDIVIDUAL,2022-01-16,ACTIVE
588,INDIVIDUAL,2024-11-07,ACTIVE
589,INDIVIDUAL,2022-11-15,ACTIVE
590,INDIVIDUAL,2023-11-03,ACTIVE
591,CORPORATE,2025-04-14,ACTIVE
592,INDIVIDUAL,2024-12-09,ACTIVE
593,INDIVIDUAL,2024-06-07,ACTIVE
594,INDIVIDUAL,2023-08-23,ACTIVE
595,INDIVIDUAL,2025-05-18,ACTIVE
596,INDIVIDUAL,2022-02-22,ACTIVE
597,INDIVIDUAL,2023-05-02,ACTIVE
598,CORPORATE,2025-07-06,ACTIVE
599,INDIVIDUAL,2022-07-05,ACTIVE
600,INDIVIDUAL,2024-08-15,ACTIVE
601,INDIVIDUAL,2022-08-16,ACTIVE
602,INDIVIDUAL,2024-10-28,ACTIVE
603,INDIVIDUAL,2025-07-25,ACTIVE
604,INDIVIDUAL,2024-04-09,ACTIVE
605,INDIVIDUAL,2022-01-12,ACTIVE
606,INDIVIDUAL,2023-10-28,ACTIVE
607,INDIVIDUAL,2024-01-04,ACTIVE
608,CORPORATE,2022-06-01,ACTIVE
609,INDIVIDUAL,2022-04-30,ACTIVE
610,INDIVIDUAL,2025-08-23,ACTIVE
611,INDIVIDUAL,2023-03-30,ACTIVE
612,INDIVIDUAL,2022-09-28,ACTIVE
613,INDIVIDUAL,2024-10-22,ACTIVE
614,INDIVIDUAL,2022-11-12,ACTIVE
615,INDIVIDUAL,2023-06-17,ACTIVE
616,INDIVIDUAL,2025-08-12,ACTIVE
617,INDIVIDUAL,2023-04-25,ACTIVE
618,INDIVIDUAL,2025-05-25,ACTIVE
619,INDIVIDUAL,2023-10-20,ACTIVE
620,INDIVIDUAL,2023-01-14,ACTIVE
621,INDIVIDUAL,2023-11-12,ACTIVE
622,INDIVIDUAL,2022-11-01,ACTIVE
623,INDIVIDUAL,2023-09-14,ACTIVE
624,INDIVIDUAL,2025-06-27,ACTIVE
625,INDIVIDUAL,2023-01-07,ACTIVE
626,CORPORATE,2025-05-22,ACTIVE
627,INDIVIDUAL,2025-11-12,ACTIVE
628,INDIVIDUAL,2025-05-15,ACTIVE
629,CORPORATE,2025-06-05,ACTIVE
630,INDIVIDUAL,2022-04-29,ACTIVE
631,CORPORATE,2024-10-04,ACTIVE
632,INDIVIDUAL,2022-09-30,ACTIVE
633,CORPORATE,2022-05-21,ACTIVE
634,INDIVIDUAL,2024-10-20,ACTIVE
635,INDIVIDUAL,2022-03-17,ACTIVE
636,INDIVIDUAL,2024-06-25,ACTIVE
637,INDIVIDUAL,2023-12-19,ACTIVE
638,INDIVIDUAL,2025-08-11,ACTIVE
639,CORPORATE,2025-12-07,ACTIVE
640,INDIVIDUAL,2022-10-07,ACTIVE
641,INDIVIDUAL,2024-05-07,ACTIVE
642,INDIVIDUAL,2022-05-30,ACTIVE
643,INDIVIDUAL,2024-12-12,ACTIVE
644,INDIVIDUAL,2025-01-10,ACTIVE
645,CORPORATE,2022-08-07,ACTIVE
646,INDIVIDUAL,2022-04-09,ACTIVE
647,INDIVIDUAL,2022-04-30,ACTIVE
648,INDIVIDUAL,2023-02-25,ACTIVE
649,INDIVIDUAL,2023-06-05,ACTIVE
650,INDIVIDUAL,2024-04-29,ACTIVE
651,INDIVIDUAL,2022-01-18,ACTIVE
652,INDIVIDUAL,2023-12-29,ACTIVE
653,INDIVIDUAL,2024-06-20,ACTIVE
654,CORPORATE,2024-12-18,ACTIVE
655,INDIVIDUAL,2022-07-15,ACTIVE
656,INDIVIDUAL,2025-07-20,ACTIVE
657,INDIVIDUAL,2022-07-16,ACTIVE
658,INDIVIDUAL,2024-08-31,ACTIVE
659,INDIVIDUAL,2025-07-19,ACTIVE
660,INDIVIDUAL,2023-07-05,ACTIVE
661,INDIVIDUAL,2024-03-06,ACTIVE
662,INDIVIDUAL,2024-04-06,ACTIVE
663,INDIVIDUAL,2022-04-17,ACTIVE
664,INDIVIDUAL,2025-06-28,ACTIVE
665,INDIVIDUAL,2022-09-16,ACTIVE
666,INDIVIDUAL,2022-01-25,ACTIVE
667,INDIVIDUAL,2024-12-12,ACTIVE
668,INDIVIDUAL,2025-04-26,ACTIVE
669,INDIVIDUAL,2022-05-08,ACTIVE
670,INDIVIDUAL,2022-03-22,ACTIVE
671,INDIVIDUAL,2023-07-31,ACTIVE
672,INDIVIDUAL,2023-10-16,ACTIVE
673,INDIVIDUAL,2025-03-24,ACTIVE
674,INDIVIDUAL,2024-12-15,ACTIVE
675,INDIVIDUAL,2024-08-22,ACTIVE
676,INDIVIDUAL,2022-11-11,ACTIVE
677,CORPORATE,2024-12-10,ACTIVE
678,INDIVIDUAL,2024-06-05,ACTIVE
679,INDIVIDUAL,2024-09-16,ACTIVE
680,INDIVIDUAL,2024-12-28,ACTIVE
681,INDIVIDUAL,2024-11-03,ACTIVE
682,INDIVIDUAL,2025-02-11,ACTIVE
683,INDIVIDUAL,2024-09-15,ACTIVE
684,INDIVIDUAL,2025-08-16,ACTIVE
685,INDIVIDUAL,2024-12-23,ACTIVE
686,CORPORATE,2022-06-02,ACTIVE
687,INDIVIDUAL,2022-08-05,ACTIVE
688,INDIVIDUAL,2025-02-15,ACTIVE
689,INDIVIDUAL,2025-09-09,ACTIVE
690,INDIVIDUAL,2022-11-15,ACTIVE
691,INDIVIDUAL,2025-12-30,ACTIVE
692,INDIVIDUAL,2022-06-03,ACTIVE
693,INDIVIDUAL,2023-04-24,ACTIVE
694,INDIVIDUAL,2024-04-19,ACTIVE
695,CORPORATE,2022-12-04,ACTIVE
696,INDIVIDUAL,2023-01-23,ACTIVE
697,INDIVIDUAL,2024-12-01,ACTIVE
698,INDIVIDUAL,2025-06-16,ACTIVE
699,CORPORATE,2023-10-26,ACTIVE
700,INDIVIDUAL,2024-04-17,ACTIVE
701,INDIVIDUAL,2025-06-13,ACTIVE
702,INDIVIDUAL,2024-01-30,ACTIVE
703,INDIVIDUAL,2025-09-06,ACTIVE
704,INDIVIDUAL,2024-05-13,ACTIVE
705,CORPORATE,2024-01-03,ACTIVE
706,CORPORATE,2023-07-15,ACTIVE
707,INDIVIDUAL,2024-03-01,ACTIVE
708,INDIVIDUAL,2024-12-21,ACTIVE
709,CORPORATE,2023-03-27,ACTIVE
710,INDIVIDUAL,2023-07-16,ACTIVE
711,CORPORATE,2022-09-22,ACTIVE
712,INDIVIDUAL,2024-07-17,ACTIVE
713,INDIVIDUAL,2025-06-27,ACTIVE
714,INDIVIDUAL,2025-02-13,ACTIVE
715,INDIVIDUAL,2024-07-19,ACTIVE
716,INDIVIDUAL,2022-03-01,ACTIVE
717,INDIVIDUAL,2023-05-09,ACTIVE
718,INDIVIDUAL,2023-09-27,ACTIVE
719,INDIVIDUAL,2025-10-06,ACTIVE
720,INDIVIDUAL,2022-06-06,ACTIVE
721,INDIVIDUAL,2022-12-27,ACTIVE
722,INDIVIDUAL,2025-12-16,ACTIVE
723,INDIVIDUAL,2025-12-29,ACTIVE
724,INDIVIDUAL,2025-04-04,ACTIVE
725,INDIVIDUAL,2022-12-01,ACTIVE
726,INDIVIDUAL,2022-11-27,ACTIVE
727,INDIVIDUAL,2022-12-15,ACTIVE
728,INDIVIDUAL,2024-03-30,ACTIVE
729,INDIVIDUAL,2022-10-19,ACTIVE
730,CORPORATE,2025-02-23,ACTIVE
731,INDIVIDUAL,2022-10-06,ACTIVE
732,INDIVIDUAL,2025-08-04,ACTIVE
733,INDIVIDUAL,2025-09-28,ACTIVE
734,INDIVIDUAL,2023-10-26,ACTIVE
735,INDIVIDUAL,2025-09-26,ACTIVE
736,INDIVIDUAL,2025-10-19,ACTIVE
737,INDIVIDUAL,2024-11-06,ACTIVE
738,INDIVIDUAL,2024-12-05,ACTIVE
739,INDIVIDUAL,2024-06-13,ACTIVE
740,INDIVIDUAL,2024-10-09,ACTIVE
741,INDIVIDUAL,2024-01-09,ACTIVE
742,INDIVIDUAL,2025-08-27,ACTIVE
743,CORPORATE,2024-09-18,ACTIVE
744,INDIVIDUAL,2022-03-17,ACTIVE
745,INDIVIDUAL,2023-10-18,ACTIVE
746,INDIVIDUAL,2023-09-10,ACTIVE
747,INDIVIDUAL,2022-02-04,ACTIVE
748,CORPORATE,2023-05-06,ACTIVE
749,CORPORATE,2023-02-14,ACTIVE
750,INDIVIDUAL,2025-08-25,ACTIVE
751,INDIVIDUAL,2023-07-17,ACTIVE
752,INDIVIDUAL,2024-07-18,ACTIVE
753,INDIVIDUAL,2024-12-04,ACTIVE
754,INDIVIDUAL,2025-02-26,ACTIVE
755,INDIVIDUAL,2024-11-26,ACTIVE
756,INDIVIDUAL,2024-06-10,ACTIVE
757,INDIVIDUAL,2023-09-11,ACTIVE
758,INDIVIDUAL,2024-06-28,ACTIVE
759,INDIVIDUAL,2022-02-15,ACTIVE
760,INDIVIDUAL,2022-09-23,ACTIVE
761,INDIVIDUAL,2022-02-18,ACTIVE
762,INDIVIDUAL,2023-12-31,ACTIVE
763,INDIVIDUAL,2025-11-23,ACTIVE
764,INDIVIDUAL,2024-11-22,ACTIVE
765,INDIVIDUAL,2022-12-29,ACTIVE
766,CORPORATE,2022-06-08,ACTIVE
767,INDIVIDUAL,2024-03-31,ACTIVE
768,INDIVIDUAL,2023-01-26,ACTIVE
769,INDIVIDUAL,2023-09-20,ACTIVE
770,CORPORATE,2023-01-19,ACTIVE
771,INDIVIDUAL,2022-11-24,ACTIVE
772,INDIVIDUAL,2025-11-21,ACTIVE
773,INDIVIDUAL,2024-10-10,ACTIVE
774,INDIVIDUAL,2025-04-07,ACTIVE
775,INDIVIDUAL,2024-09-18,ACTIVE
776,INDIVIDUAL,2025-12-08,ACTIVE
777,INDIVIDUAL,2025-11-26,ACTIVE
778,CORPORATE,2022-01-24,ACTIVE
779,INDIVIDUAL,2024-07-22,ACTIVE
780,INDIVIDUAL,2022-04-27,ACTIVE
781,INDIVIDUAL,2024-09-06,ACTIVE
782,CORPORATE,2025-06-27,ACTIVE
783,CORPORATE,2025-02-04,ACTIVE
784,INDIVIDUAL,2024-02-19,ACTIVE
785,INDIVIDUAL,2025-08-03,ACTIVE
786,INDIVIDUAL,2025-04-13,ACTIVE
787,INDIVIDUAL,2025-12-03,ACTIVE
788,CORPORATE,2023-10-10,ACTIVE
789,INDIVIDUAL,2024-09-25,ACTIVE
790,INDIVIDUAL,2024-08-12,ACTIVE
791,INDIVIDUAL,2024-01-31,ACTIVE
792,INDIVIDUAL,2024-08-10,ACTIVE
793,INDIVIDUAL,2025-09-22,ACTIVE
794,CORPORATE,2023-07-25,ACTIVE
795,INDIVIDUAL,2022-08-01,ACTIVE
796,INDIVIDUAL,2025-03-06,ACTIVE
797,INDIVIDUAL,2024-07-27,ACTIVE
798,INDIVIDUAL,2024-07-15,ACTIVE
799,INDIVIDUAL,2022-02-03,ACTIVE
800,INDIVIDUAL,2025-04-29,ACTIVE
801,INDIVIDUAL,2025-10-13,ACTIVE
802,INDIVIDUAL,2023-03-25,ACTIVE
803,INDIVIDUAL,2025-10-02,ACTIVE
804,CORPORATE,2025-07-21,ACTIVE
805,INDIVIDUAL,2024-04-04,ACTIVE
806,INDIVIDUAL,2022-04-03,ACTIVE
807,INDIVIDUAL,2023-01-25,ACTIVE
808,INDIVIDUAL,2024-12-20,ACTIVE
809,INDIVIDUAL,2025-05-01,ACTIVE
810,INDIVIDUAL,2023-10-13,ACTIVE
811,INDIVIDUAL,2025-12-22,ACTIVE
812,INDIVIDUAL,2025-07-31,ACTIVE
813,INDIVIDUAL,2023-05-10,ACTIVE
814,CORPORATE,2025-08-21,ACTIVE
815,INDIVIDUAL,2025-07-21,ACTIVE
816,INDIVIDUAL,2022-05-30,ACTIVE
817,CORPORATE,2023-08-16,ACTIVE
818,CORPORATE,2022-10-19,ACTIVE
819,INDIVIDUAL,2025-05-20,ACTIVE
820,CORPORATE,2022-03-25,ACTIVE
821,INDIVIDUAL,2024-08-18,ACTIVE
822,INDIVIDUAL,2023-04-12,ACTIVE
823,INDIVIDUAL,2022-06-19,ACTIVE
824,INDIVIDUAL,2022-05-11,ACTIVE
825,CORPORATE,2023-10-25,ACTIVE
826,CORPORATE,2022-06-19,ACTIVE
827,INDIVIDUAL,2023-03-02,ACTIVE
828,CORPORATE,2024-02-07,ACTIVE
829,INDIVIDUAL,2022-10-20,ACTIVE
830,INDIVIDUAL,2022-04-03,ACTIVE
831,INDIVIDUAL,2022-04-30,ACTIVE
832,INDIVIDUAL,2023-10-13,ACTIVE
833,INDIVIDUAL,2024-02-12,ACTIVE
834,INDIVIDUAL,2022-03-15,ACTIVE
835,INDIVIDUAL,2025-05-08,ACTIVE
836,INDIVIDUAL,2025-02-11,ACTIVE
837,INDIVIDUAL,2025-05-03,ACTIVE
838,INDIVIDUAL,2024-02-18,ACTIVE
839,INDIVIDUAL,2024-04-04,ACTIVE
840,INDIVIDUAL,2024-10-18,ACTIVE
841,INDIVIDUAL,2022-12-15,ACTIVE
842,INDIVIDUAL,2023-11-06,ACTIVE
843,CORPORATE,2024-01-14,ACTIVE
844,INDIVIDUAL,2023-05-28,ACTIVE
845,INDIVIDUAL,2024-02-17,ACTIVE
846,CORPORATE,2025-11-27,ACTIVE
847,INDIVIDUAL,2022-06-09,ACTIVE
848,INDIVIDUAL,2022-11-25,ACTIVE
849,INDIVIDUAL,2024-09-17,ACTIVE
850,CORPORATE,2024-02-28,ACTIVE
851,CORPORATE,2022-05-25,ACTIVE
852,INDIVIDUAL,2024-07-17,ACTIVE
853,INDIVIDUAL,2024-11-01,ACTIVE
854,CORPORATE,2023-12-26,ACTIVE
855,INDIVIDUAL,2024-12-20,ACTIVE
856,INDIVIDUAL,2024-11-04,ACTIVE
857,INDIVIDUAL,2025-09-08,ACTIVE
858,CORPORATE,2025-05-07,ACTIVE
859,INDIVIDUAL,2022-11-22,ACTIVE
860,INDIVIDUAL,2023-11-08,ACTIVE
861,CORPORATE,2023-05-30,ACTIVE
862,CORPORATE,2022-01-01,ACTIVE
863,INDIVIDUAL,2023-08-31,ACTIVE
864,INDIVIDUAL,2025-05-07,ACTIVE
865,CORPORATE,2025-12-02,ACTIVE
866,INDIVIDUAL,2025-12-27,ACTIVE
867,INDIVIDUAL,2025-10-25,ACTIVE
868,INDIVIDUAL,2023-08-24,ACTIVE
869,INDIVIDUAL,2023-07-04,ACTIVE
870,INDIVIDUAL,2025-10-30,ACTIVE
871,INDIVIDUAL,2022-08-03,ACTIVE
872,INDIVIDUAL,2024-03-28,ACTIVE
873,INDIVIDUAL,2023-02-20,ACTIVE
874,INDIVIDUAL,2023-01-31,ACTIVE
875,INDIVIDUAL,2022-08-02,ACTIVE
876,INDIVIDUAL,2025-03-22,ACTIVE
877,CORPORATE,2025-12-11,ACTIVE
878,INDIVIDUAL,2024-01-30,ACTIVE
879,INDIVIDUAL,2023-09-05,ACTIVE
880,INDIVIDUAL,2024-09-10,ACTIVE
881,INDIVIDUAL,2025-12-31,ACTIVE
882,INDIVIDUAL,2023-08-07,ACTIVE
883,INDIVIDUAL,2025-01-08,ACTIVE
884,INDIVIDUAL,2023-08-01,ACTIVE
885,INDIVIDUAL,2023-09-11,ACTIVE
886,INDIVIDUAL,2024-08-16,ACTIVE
887,INDIVIDUAL,2023-04-09,ACTIVE
888,INDIVIDUAL,2024-10-10,ACTIVE
889,INDIVIDUAL,2022-02-26,ACTIVE
890,INDIVIDUAL,2023-10-30,ACTIVE
891,INDIVIDUAL,2022-11-24,ACTIVE
892,INDIVIDUAL,2022-12-23,ACTIVE
893,INDIVIDUAL,2024-05-21,ACTIVE
894,INDIVIDUAL,2023-06-03,ACTIVE
895,INDIVIDUAL,2022-11-09,ACTIVE
896,INDIVIDUAL,2025-06-03,ACTIVE
897,INDIVIDUAL,2025-09-12,ACTIVE
898,INDIVIDUAL,2024-05-13,ACTIVE
899,CORPORATE,2023-03-12,ACTIVE
900,INDIVIDUAL,2024-08-18,ACTIVE
901,INDIVIDUAL,2024-12-17,ACTIVE
902,CORPORATE,2024-08-17,ACTIVE
903,CORPORATE,2024-04-15,ACTIVE
904,INDIVIDUAL,2025-04-23,ACTIVE
905,INDIVIDUAL,2022-02-16,ACTIVE
906,INDIVIDUAL,2024-07-27,ACTIVE
907,INDIVIDUAL,2025-06-10,ACTIVE
908,INDIVIDUAL,2025-11-24,ACTIVE
909,CORPORATE,2022-12-29,ACTIVE
910,INDIVIDUAL,2023-10-31,ACTIVE
911,INDIVIDUAL,2024-12-21,ACTIVE
912,INDIVIDUAL,2022-11-26,ACTIVE
913,INDIVIDUAL,2025-10-13,ACTIVE
914,INDIVIDUAL,2024-12-08,ACTIVE
915,INDIVIDUAL,2025-06-12,ACTIVE
916,INDIVIDUAL,2022-06-16,ACTIVE
917,INDIVIDUAL,2024-11-18,ACTIVE
918,INDIVIDUAL,2023-06-25,ACTIVE
919,CORPORATE,2025-11-08,ACTIVE
920,INDIVIDUAL,2023-07-14,ACTIVE
921,CORPORATE,2024-03-28,ACTIVE
922,INDIVIDUAL,2024-05-18,ACTIVE
923,CORPORATE,2024-02-13,ACTIVE
924,INDIVIDUAL,2022-07-11,ACTIVE
925,INDIVIDUAL,2025-09-19,ACTIVE
926,CORPORATE,2025-06-28,ACTIVE
927,INDIVIDUAL,2023-10-31,ACTIVE
928,INDIVIDUAL,2022-01-05,ACTIVE
929,CORPORATE,2024-09-26,ACTIVE
930,INDIVIDUAL,2023-12-24,ACTIVE
931,INDIVIDUAL,2025-02-23,ACTIVE
932,CORPORATE,2025-06-29,ACTIVE
933,INDIVIDUAL,2024-02-03,ACTIVE
934,INDIVIDUAL,2025-08-30,ACTIVE
935,INDIVIDUAL,2025-11-07,ACTIVE
936,INDIVIDUAL,2022-04-28,ACTIVE
937,INDIVIDUAL,2023-05-02,ACTIVE
938,INDIVIDUAL,2022-07-29,ACTIVE
939,INDIVIDUAL,2022-04-29,ACTIVE
940,INDIVIDUAL,2025-02-10,ACTIVE
941,INDIVIDUAL,2023-04-30,ACTIVE
942,INDIVIDUAL,2022-05-23,ACTIVE
943,INDIVIDUAL,2024-04-15,ACTIVE
944,INDIVIDUAL,2024-10-31,ACTIVE
945,INDIVIDUAL,2024-03-21,ACTIVE
946,INDIVIDUAL,2023-05-02,ACTIVE
947,INDIVIDUAL,2024-09-09,ACTIVE
948,INDIVIDUAL,2025-04-25,ACTIVE
949,INDIVIDUAL,2024-03-08,ACTIVE
950,INDIVIDUAL,2023-10-17,ACTIVE
951,INDIVIDUAL,2023-03-15,ACTIVE
952,INDIVIDUAL,2025-06-11,ACTIVE
953,CORPORATE,2024-07-04,ACTIVE
954,INDIVIDUAL,2022-11-19,ACTIVE
955,CORPORATE,2025-12-22,ACTIVE
956,CORPORATE,2023-09-13,ACTIVE
957,INDIVIDUAL,2025-10-29,ACTIVE
958,INDIVIDUAL,2025-12-28,ACTIVE
959,CORPORATE,2025-07-31,ACTIVE
960,INDIVIDUAL,2023-05-05,ACTIVE
961,INDIVIDUAL,2025-07-21,ACTIVE
962,INDIVIDUAL,2022-05-28,ACTIVE
963,CORPORATE,2025-08-19,ACTIVE
964,INDIVIDUAL,2022-08-26,ACTIVE
965,INDIVIDUAL,2023-05-14,ACTIVE
966,INDIVIDUAL,2022-06-23,ACTIVE
967,INDIVIDUAL,2023-03-02,ACTIVE
968,INDIVIDUAL,2024-08-30,ACTIVE
969,CORPORATE,2022-09-12,ACTIVE
970,INDIVIDUAL,2022-07-05,ACTIVE
971,INDIVIDUAL,2025-08-18,ACTIVE
972,INDIVIDUAL,2025-04-22,ACTIVE
973,CORPORATE,2024-03-11,ACTIVE
974,INDIVIDUAL,2023-06-16,ACTIVE
975,INDIVIDUAL,2023-09-13,ACTIVE
976,INDIVIDUAL,2025-12-02,ACTIVE
977,INDIVIDUAL,2024-11-05,ACTIVE
978,INDIVIDUAL,2023-02-04,ACTIVE
979,INDIVIDUAL,2025-09-02,ACTIVE
980,CORPORATE,2024-05-10,ACTIVE
981,INDIVIDUAL,2025-05-03,ACTIVE
982,INDIVIDUAL,2025-10-18,ACTIVE
983,INDIVIDUAL,2024-11-26,ACTIVE
984,INDIVIDUAL,2023-07-17,ACTIVE
985,INDIVIDUAL,2022-05-04,ACTIVE
986,INDIVIDUAL,2024-08-04,ACTIVE
987,CORPORATE,2025-06-24,ACTIVE
988,INDIVIDUAL,2024-11-27,ACTIVE
989,INDIVIDUAL,2025-08-14,ACTIVE
990,INDIVIDUAL,2025-11-27,ACTIVE
991,INDIVIDUAL,2023-12-21,ACTIVE
992,INDIVIDUAL,2025-10-24,ACTIVE
993,INDIVIDUAL,2022-10-21,ACTIVE
994,INDIVIDUAL,2022-03-09,ACTIVE
995,INDIVIDUAL,2023-02-26,ACTIVE
996,INDIVIDUAL,2022-08-17,ACTIVE
997,INDIVIDUAL,2025-12-25,ACTIVE
998,INDIVIDUAL,2023-11-13,ACTIVE
999,INDIVIDUAL,2022-03-11,ACTIVE
1000,INDIVIDUAL,2022-08-13,ACTIVE
1001,INDIVIDUAL,2022-04-06,ACTIVE
1002,INDIVIDUAL,2024-06-26,ACTIVE
1003,INDIVIDUAL,2023-07-27,ACTIVE
1004,INDIVIDUAL,2025-10-29,ACTIVE
1005,INDIVIDUAL,2025-01-28,ACTIVE
1006,INDIVIDUAL,2022-08-01,ACTIVE
1007,CORPORATE,2022-10-17,ACTIVE
1008,INDIVIDUAL,2022-01-24,ACTIVE
1009,CORPORATE,2025-10-21,ACTIVE
1010,INDIVIDUAL,2022-10-15,ACTIVE
1011,INDIVIDUAL,2025-05-24,ACTIVE
1012,INDIVIDUAL,2022-05-29,ACTIVE
1013,CORPORATE,2023-01-22,ACTIVE
1014,INDIVIDUAL,2023-11-15,ACTIVE
1015,INDIVIDUAL,2024-04-02,ACTIVE
1016,INDIVIDUAL,2025-09-06,ACTIVE
1017,INDIVIDUAL,2022-07-29,ACTIVE
1018,INDIVIDUAL,2024-12-14,ACTIVE
1019,INDIVIDUAL,2022-09-24,ACTIVE
1020,INDIVIDUAL,2025-09-12,ACTIVE
1021,INDIVIDUAL,2024-06-13,ACTIVE
1022,INDIVIDUAL,2024-05-25,ACTIVE
1023,INDIVIDUAL,2022-09-16,ACTIVE
1024,INDIVIDUAL,2023-01-01,ACTIVE
1025,CORPORATE,2023-05-02,ACTIVE
1026,INDIVIDUAL,2022-06-23,ACTIVE
1027,INDIVIDUAL,2025-11-06,ACTIVE
1028,INDIVIDUAL,2023-03-01,ACTIVE
1029,INDIVIDUAL,2023-03-27,ACTIVE
1030,INDIVIDUAL,2022-11-04,ACTIVE
1031,INDIVIDUAL,2022-09-21,ACTIVE
1032,CORPORATE,2022-04-14,ACTIVE
1033,INDIVIDUAL,2025-06-15,ACTIVE
1034,INDIVIDUAL,2023-07-18,ACTIVE
1035,INDIVIDUAL,2022-03-27,ACTIVE
1036,INDIVIDUAL,2025-04-08,ACTIVE
1037,INDIVIDUAL,2023-05-05,ACTIVE
1038,INDIVIDUAL,2022-12-01,ACTIVE
1039,INDIVIDUAL,2024-03-24,ACTIVE
1040,INDIVIDUAL,2023-03-05,ACTIVE
1041,INDIVIDUAL,2023-06-23,ACTIVE
1042,CORPORATE,2025-05-10,ACTIVE
1043,INDIVIDUAL,2025-12-03,ACTIVE
1044,INDIVIDUAL,2024-01-18,ACTIVE
1045,INDIVIDUAL,2025-07-06,ACTIVE
1046,INDIVIDUAL,2024-12-08,ACTIVE
1047,INDIVIDUAL,2024-08-08,ACTIVE
1048,INDIVIDUAL,2025-08-03,ACTIVE
1049,INDIVIDUAL,2023-04-09,ACTIVE
1050,CORPORATE,2024-10-13,ACTIVE
1051,INDIVIDUAL,2023-07-24,ACTIVE
1052,INDIVIDUAL,2025-08-29,ACTIVE
1053,INDIVIDUAL,2024-03-11,ACTIVE
1054,INDIVIDUAL,2022-04-07,ACTIVE
1055,INDIVIDUAL,2023-06-09,ACTIVE
1056,CORPORATE,2025-06-24,ACTIVE
1057,INDIVIDUAL,2024-02-13,ACTIVE
1058,INDIVIDUAL,2024-01-17,ACTIVE
1059,INDIVIDUAL,2023-12-24,ACTIVE
1060,INDIVIDUAL,2023-03-23,ACTIVE
1061,CORPORATE,2023-08-07,ACTIVE
1062,INDIVIDUAL,2024-07-24,ACTIVE
1063,INDIVIDUAL,2025-08-27,ACTIVE
1064,INDIVIDUAL,2025-03-25,ACTIVE
1065,INDIVIDUAL,2022-03-08,ACTIVE
1066,INDIVIDUAL,2024-07-23,ACTIVE
1067,INDIVIDUAL,2022-02-06,ACTIVE
1068,INDIVIDUAL,2023-10-19,ACTIVE
1069,CORPORATE,2023-05-12,ACTIVE
1070,INDIVIDUAL,2023-01-18,ACTIVE
1071,INDIVIDUAL,2024-02-08,ACTIVE
1072,INDIVIDUAL,2023-04-08,ACTIVE
1073,INDIVIDUAL,2024-01-07,ACTIVE
1074,CORPORATE,2024-03-31,ACTIVE
1075,INDIVIDUAL,2022-06-04,ACTIVE
1076,INDIVIDUAL,2024-05-15,ACTIVE
1077,CORPORATE,2024-01-22,ACTIVE
1078,INDIVIDUAL,2023-02-10,ACTIVE
1079,INDIVIDUAL,2022-04-15,ACTIVE
1080,INDIVIDUAL,2022-01-25,ACTIVE
1081,INDIVIDUAL,2024-03-05,ACTIVE
1082,CORPORATE,2022-05-10,ACTIVE
1083,INDIVIDUAL,2023-11-04,ACTIVE
1084,INDIVIDUAL,2023-12-17,ACTIVE
1085,INDIVIDUAL,2024-10-16,ACTIVE
1086,INDIVIDUAL,2025-04-03,ACTIVE
1087,INDIVIDUAL,2024-07-04,ACTIVE
1088,INDIVIDUAL,2024-09-06,ACTIVE
1089,INDIVIDUAL,2022-03-31,ACTIVE
1090,INDIVIDUAL,2025-10-21,ACTIVE
