loan_id,customer_id,staff_id,branch_id,product_id,policy_id,collateral_id,start_date,interest_rate,tenor,amount,outstanding,status
8043,6888,552,1,5,5,205,2022-02-07,1.76,42,47656.68,0.0,CLOSED
18216,15560,301,96,2,1,206,2022-02-07,3.34,3,708.66,607.79,DEFAULT
18609,15898,733,65,1,2,207,2022-02-08,2.88,24,1664.09,993.14,ACTIVE
13197,11304,733,65,1,4,144,2022-02-08,2.43,6,1487.87,442.27,ACTIVE
15877,13571,451,54,1,1,208,2022-02-08,2.93,21,1175.03,0.0,CLOSED
23140,19768,673,12,2,1,209,2022-02-08,4.08,6,309.7,82.47,DEFAULT
7017,6015,2,25,2,1,99,2022-02-08,4.74,3,373.74,0.0,CLOSED
2927,2521,301,96,3,4,210,2022-02-08,1.48,12,1213.27,661.95,ACTIVE
14973,12792,673,12,1,4,211,2022-02-08,1.39,21,1616.41,0.0,CLOSED
23341,19940,436,59,3,1,89,2022-02-08,2.14,9,1356.66,0.0,CLOSED
4776,4092,301,96,4,1,11,2022-02-08,2.96,42,13362.33,5906.18,ACTIVE
14113,12063,7,93,6,1,204,2022-02-08,3.39,18,15983.52,0.0,CLOSED
645,565,291,20,3,1,79,2022-02-08,1.84,3,1412.74,365.58,ACTIVE
381,333,915,34,3,1,101,2022-02-08,2.42,9,173.84,77.71,ACTIVE
22111,18872,812,34,1,1,212,2022-02-08,3.18,15,1513.8,1406.74,ACTIVE
10562,9043,552,1,4,1,213,2022-02-08,2.49,45,15889.93,0.0,CLOSED
9165,7845,2,25,3,1,32,2022-02-08,1.85,9,3638.06,0.0,CLOSED
19417,16578,704,97,2,2,214,2022-02-08,3.0,9,259.25,116.74,DEFAULT
5365,4596,915,34,3,1,215,2022-02-09,1.89,9,3390.03,0.0,CLOSED
9642,8262,733,65,1,2,216,2022-02-09,1.63,15,1534.11,0.0,CLOSED
10780,9232,704,97,4,1,205,2022-02-09,2.86,36,8356.73,8290.07,ACTIVE
18587,15879,7,93,3,2,217,2022-02-09,1.84,9,1709.16,701.09,ACTIVE
19903,16988,301,96,2,1,218,2022-02-09,4.85,9,401.31,0.0,CLOSED
22551,19254,301,96,4,1,219,2022-02-09,1.79,18,14251.27,13456.83,ACTIVE
4023,3457,600,23,1,1,220,2022-02-10,2.66,21,1822.42,0.0,CLOSED
12314,10542,725,50,2,1,198,2022-02-10,4.62,12,397.84,95.64,ACTIVE
9136,7818,552,1,1,1,221,2022-02-10,3.04,9,1572.2,961.22,DEFAULT
4543,3895,654,37,4,3,222,2022-02-10,1.05,30,14012.03,0.0,CLOSED
10778,9230,673,12,4,1,32,2022-02-10,1.66,27,11570.09,0.0,CLOSED
2881,2482,733,65,6,6,223,2022-02-10,3.17,18,16179.02,11745.09,DEFAULT
399,350,654,37,1,1,47,2022-02-10,2.64,15,2105.29,1467.29,ACTIVE
8470,7257,291,20,5,1,224,2022-02-10,3.04,42,14950.23,5846.79,ACTIVE
15955,13635,957,84,1,2,225,2022-02-10,2.1,12,725.06,403.84,ACTIVE
13513,11568,128,18,2,1,99,2022-02-10,2.51,3,922.02,0.0,CLOSED
22140,18898,812,34,4,1,226,2022-02-10,2.89,15,4005.69,0.0,CLOSED
22811,19481,301,96,5,1,194,2022-02-10,3.1,54,30401.02,8824.37,DEFAULT
17663,15093,863,70,1,1,227,2022-02-11,2.59,3,1784.94,0.0,CLOSED
10631,9107,552,1,1,1,85,2022-02-11,1.88,21,1671.04,0.0,CLOSED
8697,7448,673,12,1,4,47,2022-02-11,1.76,12,1410.82,0.0,CLOSED
16384,13999,725,50,4,1,222,2022-02-11,3.0,21,8601.29,881.83,ACTIVE
13469,11534,552,1,1,1,228,2022-02-11,2.93,3,1910.02,1375.95,ACTIVE
23374,19965,291,20,2,1,229,2022-02-11,4.06,6,459.41,0.0,CLOSED
19042,16254,291,20,1,1,230,2022-02-11,1.92,15,1341.66,0.0,CLOSED
10808,9257,552,1,1,1,231,2022-02-11,2.85,24,1747.29,773.3,ACTIVE
4855,4158,733,65,5,1,232,2022-02-12,3.35,24,35073.89,14040.35,ACTIVE
10654,9124,863,70,2,1,233,2022-02-12,3.17,6,619.99,0.0,CLOSED
8866,7587,654,37,2,1,234,2022-02-12,3.14,9,563.77,552.55,ACTIVE
7841,6723,900,14,5,5,53,2022-02-12,2.45,30,23181.86,18083.27,DEFAULT
20877,17824,291,20,5,1,108,2022-02-12,3.72,48,40020.67,0.0,CLOSED
20810,17770,673,12,3,4,187,2022-02-12,1.35,9,2673.01,1726.43,ACTIVE
14648,12511,600,23,1,1,135,2022-02-12,2.2,12,1569.5,0.0,CLOSED
18677,15951,2,25,2,1,235,2022-02-12,2.51,3,509.6,78.91,ACTIVE
6430,5517,706,39,5,1,236,2022-02-12,3.54,48,34209.94,0.0,CLOSED
21670,18497,301,96,4,1,79,2022-02-12,2.95,39,6537.88,6228.85,ACTIVE
5064,4336,552,1,1,1,227,2022-02-12,1.82,9,1403.44,0.0,CLOSED
4637,3972,436,59,1,1,141,2022-02-13,2.41,12,2267.63,599.91,ACTIVE
8016,6867,706,39,2,1,237,2022-02-13,4.29,6,505.14,0.0,CLOSED
14945,12771,812,34,5,5,238,2022-02-13,2.02,6,33122.7,0.0,CLOSED
8973,7678,704,97,3,2,239,2022-02-13,0.99,9,3160.75,2985.94,ACTIVE
411,360,552,1,3,1,240,2022-02-13,1.95,12,2519.19,0.0,CLOSED
10965,9394,733,65,1,4,241,2022-02-14,2.66,24,1607.63,0.0,CLOSED
3413,2934,301,96,4,1,242,2022-02-14,2.94,33,8704.22,5773.05,ACTIVE
3505,3008,291,20,2,1,243,2022-02-14,3.75,3,520.51,160.98,ACTIVE
6124,5254,600,23,2,1,244,2022-02-14,2.61,9,629.72,0.0,CLOSED
16688,14263,812,34,1,1,245,2022-02-14,2.53,3,2099.77,0.0,CLOSED
13209,11315,915,34,5,5,246,2022-02-15,2.72,30,51731.25,0.0,CLOSED
21312,18190,915,34,1,1,120,2022-02-15,2.49,3,1536.94,0.0,CLOSED
15451,13207,451,54,3,1,56,2022-02-15,1.25,6,3555.66,1661.5,ACTIVE
21829,18635,673,12,2,1,247,2022-02-15,2.91,12,720.02,559.41,ACTIVE
13616,11656,654,37,1,1,248,2022-02-15,2.63,3,1171.88,0.0,CLOSED
3647,3136,301,96,2,1,249,2022-02-15,4.94,3,765.7,0.0,CLOSED
10300,8825,301,96,3,4,127,2022-02-15,0.74,6,847.17,175.13,ACTIVE
1828,1584,704,97,2,2,15,2022-02-15,2.6,6,496.12,0.0,CLOSED
7909,6783,915,34,1,1,227,2022-02-15,1.8,3,1060.8,0.0,CLOSED
12477,10683,654,37,3,1,250,2022-02-15,1.84,12,4474.37,4373.37,ACTIVE
11109,9514,380,43,5,1,251,2022-02-16,3.55,42,24957.14,0.0,CLOSED
11546,9886,552,1,3,1,138,2022-02-16,1.91,6,2219.76,1106.67,ACTIVE
18751,16009,706,39,1,1,68,2022-02-16,1.9,12,2099.57,0.0,CLOSED
5968,5121,552,1,1,1,252,2022-02-16,3.49,21,2001.12,1792.88,DEFAULT
22055,18823,66,51,1,1,121,2022-02-16,1.9,3,1105.05,0.0,CLOSED
13932,11911,654,37,4,3,127,2022-02-17,0.98,30,23160.06,0.0,CLOSED
7289,6245,673,12,2,1,253,2022-02-17,2.79,3,505.1,0.0,CLOSED
11678,9998,588,24,3,1,146,2022-02-17,1.55,9,2024.47,0.0,CLOSED
6822,5842,7,93,1,2,254,2022-02-17,1.53,3,1368.35,310.59,DEFAULT
13408,11479,301,96,4,1,255,2022-02-17,2.95,24,11286.81,1177.3,ACTIVE
12213,10458,957,84,2,2,256,2022-02-17,2.36,12,548.5,0.0,CLOSED
20464,17472,380,43,2,1,57,2022-02-18,3.18,6,883.96,0.0,CLOSED
20253,17291,915,34,1,1,257,2022-02-18,2.01,3,2064.26,1890.65,ACTIVE
4185,3594,380,43,3,1,238,2022-02-18,1.95,9,1203.17,297.15,ACTIVE
1837,1592,704,97,1,2,258,2022-02-18,1.56,3,2264.64,0.0,CLOSED
4259,3655,301,96,3,4,259,2022-02-18,0.96,12,2189.83,0.0,CLOSED
12754,10923,380,43,5,1,183,2022-02-18,2.25,36,32782.63,30058.19,ACTIVE
990,851,2,25,5,1,260,2022-02-18,3.53,54,40793.35,0.0,CLOSED
11333,9706,2,25,5,1,86,2022-02-18,2.09,48,44812.06,0.0,CLOSED
15267,13047,301,96,2,1,261,2022-02-19,4.29,9,575.01,0.0,CLOSED
307,269,301,96,2,1,262,2022-02-19,2.75,9,591.82,256.6,DEFAULT
5264,4511,552,1,2,1,263,2022-02-19,4.75,3,733.37,624.12,DEFAULT
19053,16265,301,96,3,4,146,2022-02-19,1.32,3,3012.24,0.0,CLOSED
14859,12696,301,96,3,4,264,2022-02-19,1.71,9,1726.87,1259.44,ACTIVE
18834,16077,552,1,4,1,146,2022-02-19,2.45,30,5121.93,0.0,CLOSED
9283,7950,291,20,5,1,260,2022-02-19,3.78,18,31947.96,23325.66,ACTIVE
7936,6802,291,20,1,1,118,2022-02-19,2.14,12,1810.88,1597.49,DEFAULT
22178,18933,451,54,2,1,265,2022-02-20,3.83,9,785.5,0.0,CLOSED
10406,8914,725,50,5,1,266,2022-02-20,2.77,18,14119.67,0.0,CLOSED
11960,10236,316,82,1,1,68,2022-02-20,2.14,18,2207.07,684.86,ACTIVE
873,752,915,34,2,1,237,2022-02-20,2.83,9,593.85,0.0,CLOSED
4704,4026,436,59,1,1,267,2022-02-20,3.35,9,2561.58,1977.69,ACTIVE
1920,1657,957,84,1,2,82,2022-02-20,1.82,9,1966.09,564.96,DEFAULT
19806,16899,317,26,1,1,51,2022-02-20,2.94,24,2278.76,0.0,CLOSED
16356,13979,654,37,1,1,118,2022-02-20,3.37,24,2243.45,0.0,CLOSED
3360,2890,301,96,1,4,268,2022-02-20,1.99,3,2623.25,1307.44,DEFAULT
20534,17537,706,39,4,3,66,2022-02-20,1.6,30,14658.48,12956.62,DEFAULT
4534,3887,704,97,4,1,269,2022-02-20,1.64,30,9787.16,0.0,CLOSED
13729,11746,588,24,3,1,270,2022-02-20,1.51,9,1830.65,0.0,CLOSED
21811,18620,600,23,3,1,271,2022-02-20,1.9,3,1918.03,0.0,CLOSED
8314,7117,301,96,1,4,194,2022-02-20,1.59,9,1573.12,0.0,CLOSED
12214,10459,380,43,3,1,272,2022-02-21,2.39,6,924.05,171.58,ACTIVE
14147,12092,654,37,4,3,273,2022-02-21,1.87,24,15063.87,0.0,CLOSED
3344,2876,436,59,3,1,274,2022-02-21,1.99,12,2890.8,0.0,CLOSED
15936,13619,2,25,4,1,50,2022-02-21,1.53,6,9065.41,0.0,CLOSED
7260,6222,725,50,3,1,251,2022-02-21,1.46,3,3083.36,2088.44,ACTIVE
3401,2925,654,37,1,1,248,2022-02-21,2.8,24,1853.23,322.78,ACTIVE
4084,3509,600,23,1,1,275,2022-02-21,2.48,24,1961.7,0.0,CLOSED
5189,4444,504,97,5,1,276,2022-02-22,2.96,6,27049.79,19563.42,ACTIVE
22489,19201,915,34,1,1,277,2022-02-22,3.23,21,2848.91,1769.46,DEFAULT
2868,2470,552,1,4,1,226,2022-02-22,2.2,45,13815.25,0.0,CLOSED
12228,10473,725,50,5,1,121,2022-02-22,3.64,54,9331.68,1336.92,ACTIVE
9842,8433,574,98,4,3,109,2022-02-22,1.35,27,15270.15,0.0,CLOSED
3778,3248,654,37,6,1,56,2022-02-22,5.57,30,15353.67,13842.32,ACTIVE
15728,13443,291,20,2,1,99,2022-02-22,3.82,3,876.34,0.0,CLOSED
13849,11841,380,43,3,1,278,2022-02-22,2.44,3,2223.18,0.0,CLOSED
21083,18003,66,51,1,1,260,2022-02-22,2.18,6,2447.8,891.0,ACTIVE
23037,19680,451,54,4,1,204,2022-02-22,2.84,15,3987.16,0.0,CLOSED
17505,14958,436,59,3,1,279,2022-02-22,2.21,12,3198.32,2345.18,ACTIVE
21619,18453,900,14,2,1,280,2022-02-22,3.0,3,440.56,259.24,ACTIVE
2788,2399,552,1,2,1,281,2022-02-23,3.69,12,641.88,299.4,ACTIVE
4277,3673,957,84,2,2,282,2022-02-23,2.87,12,729.42,0.0,CLOSED
20113,17172,725,50,3,1,271,2022-02-23,2.25,6,1979.89,0.0,CLOSED
9096,7783,301,96,2,1,283,2022-02-23,3.14,12,438.0,0.0,CLOSED
4560,3908,291,20,2,1,284,2022-02-23,3.38,6,580.64,342.18,DEFAULT
15980,13657,380,43,1,1,285,2022-02-23,2.72,12,1396.62,0.0,CLOSED
16783,14341,704,97,1,2,286,2022-02-24,2.08,24,2192.0,0.0,CLOSED
23376,19967,301,96,1,4,82,2022-02-24,1.4,18,706.99,166.8,ACTIVE
10714,9178,733,65,3,4,287,2022-02-25,1.43,12,3541.92,0.0,CLOSED
22063,18831,76,90,3,1,146,2022-02-25,1.77,3,2517.47,2517.01,ACTIVE
22518,19227,291,20,1,1,288,2022-02-25,3.19,21,1179.46,486.15,DEFAULT
4640,3974,128,18,1,1,289,2022-02-25,2.89,18,1347.24,1169.8,ACTIVE
8910,7624,863,70,6,1,66,2022-02-25,5.64,18,9338.44,3472.16,ACTIVE
20123,17181,316,82,3,1,196,2022-02-25,1.95,12,2136.91,217.7,ACTIVE
20008,17082,863,70,2,1,290,2022-02-26,3.28,9,810.63,192.5,ACTIVE
18369,15692,316,82,1,1,291,2022-02-26,2.4,9,1462.82,0.0,CLOSED
16497,14099,301,96,4,1,274,2022-02-26,2.51,24,9984.99,0.0,CLOSED
7620,6527,900,14,1,4,292,2022-02-26,2.65,9,2672.28,0.0,CLOSED
15882,13575,588,24,3,1,293,2022-02-26,1.57,6,1841.46,1358.05,ACTIVE
19407,16569,804,23,2,1,63,2022-02-26,4.16,12,321.26,0.0,CLOSED
18554,15847,704,97,5,1,115,2022-02-26,3.3,18,26143.43,24647.97,ACTIVE
1305,1120,66,51,1,1,294,2022-02-26,3.4,18,1489.11,983.15,ACTIVE
4045,3477,552,1,1,1,185,2022-02-26,2.21,18,1710.93,1395.53,DEFAULT
19160,16355,7,93,2,2,202,2022-02-27,2.81,3,694.29,0.0,CLOSED
8090,6927,76,90,3,1,270,2022-02-27,2.38,3,4750.61,3540.25,ACTIVE
2624,2261,706,39,1,1,158,2022-02-27,3.49,15,2368.87,465.1,ACTIVE
22188,18943,301,96,1,4,68,2022-02-27,2.33,9,1464.2,0.0,CLOSED
22498,19209,900,14,2,1,129,2022-02-27,4.45,3,492.66,0.0,CLOSED
3870,3330,76,90,5,1,295,2022-02-27,3.36,48,28263.74,4898.87,ACTIVE
19671,16787,66,51,4,1,296,2022-02-27,1.74,39,11866.61,9045.32,ACTIVE
16677,14252,286,11,5,1,297,2022-02-27,2.38,12,34308.88,0.0,CLOSED
8569,7346,66,51,3,1,213,2022-02-27,2.13,3,3310.11,0.0,CLOSED
3231,2781,915,34,1,1,298,2022-02-27,2.88,6,2837.32,2162.85,ACTIVE
9682,8294,706,39,5,3,299,2022-02-28,1.56,12,25909.22,9930.42,ACTIVE
6845,5861,725,50,4,1,200,2022-02-28,2.77,39,9061.67,4273.12,ACTIVE
6053,5193,900,14,2,1,300,2022-02-28,2.51,9,348.19,95.37,DEFAULT
11624,9955,66,51,1,1,82,2022-02-28,1.85,3,2467.19,0.0,CLOSED
21993,18773,286,11,1,1,208,2022-02-28,3.39,18,827.39,0.0,CLOSED
19420,16581,286,11,3,1,270,2022-02-28,2.11,3,3079.69,0.0,CLOSED
23366,19960,600,23,1,1,301,2022-02-28,2.19,3,1552.12,234.19,ACTIVE
3743,3220,900,14,5,5,101,2022-03-01,2.64,18,9518.87,2068.09,ACTIVE
13497,11555,804,23,3,1,302,2022-03-01,2.22,3,2202.82,609.57,ACTIVE
4123,3543,588,24,1,1,183,2022-03-01,2.62,15,1088.94,0.0,CLOSED
14365,12280,451,54,3,1,226,2022-03-01,2.25,6,1292.05,0.0,CLOSED
6401,5491,725,50,1,1,303,2022-03-01,2.63,21,2340.11,1569.0,ACTIVE
17683,15112,600,23,5,5,304,2022-03-01,2.69,60,26386.51,5774.68,ACTIVE
21621,18455,704,97,5,1,305,2022-03-01,3.56,42,40905.1,0.0,CLOSED
7290,6246,66,51,1,1,306,2022-03-02,2.92,15,1474.63,0.0,CLOSED
16507,14109,316,82,1,1,307,2022-03-02,3.46,9,2147.59,1210.23,DEFAULT
4703,4025,451,54,3,1,308,2022-03-02,1.34,9,1525.33,0.0,CLOSED
9709,8318,128,18,1,1,309,2022-03-02,2.26,18,2005.71,1227.35,DEFAULT
13801,11802,66,51,2,1,310,2022-03-02,4.41,9,451.48,0.0,CLOSED
19986,17062,66,51,1,1,120,2022-03-03,2.53,15,1343.81,0.0,CLOSED
3575,3072,7,93,1,2,311,2022-03-03,2.72,21,1004.22,0.0,CLOSED
11139,9540,654,37,3,1,200,2022-03-03,1.77,12,749.36,0.0,CLOSED
1181,1014,725,50,1,1,312,2022-03-03,2.3,15,664.85,392.23,DEFAULT
17094,14604,804,23,4,1,161,2022-03-03,1.9,39,7676.35,0.0,CLOSED
10040,8609,673,12,3,4,313,2022-03-03,1.02,9,2760.6,0.0,CLOSED
15298,13073,128,18,1,1,314,2022-03-03,2.04,9,1842.88,0.0,CLOSED
18505,15803,504,97,3,2,108,2022-03-03,1.24,6,1895.89,0.0,CLOSED
19512,16659,76,90,2,1,315,2022-03-03,3.39,9,422.39,0.0,CLOSED
11555,9894,504,97,2,2,128,2022-03-04,4.39,6,409.83,312.84,ACTIVE
6554,5617,673,12,2,1,99,2022-03-04,3.27,3,358.14,0.0,CLOSED
18213,15557,76,90,1,1,316,2022-03-05,2.31,3,1737.61,1563.7,DEFAULT
9254,7925,654,37,3,1,317,2022-03-05,2.46,9,2871.53,0.0,CLOSED
21250,18138,380,43,2,1,14,2022-03-05,3.57,6,508.47,308.07,ACTIVE
2404,2072,645,20,2,1,318,2022-03-05,4.57,12,778.79,0.0,CLOSED
13200,11307,915,34,1,1,319,2022-03-05,3.45,6,1731.59,0.0,CLOSED
16239,13880,2,25,4,1,73,2022-03-05,1.93,42,11645.85,7740.35,ACTIVE
20531,17534,301,96,1,4,216,2022-03-05,1.88,24,1228.92,0.0,CLOSED
3850,3313,552,1,1,1,320,2022-03-05,3.49,21,1824.68,759.32,ACTIVE
184,163,588,24,1,1,297,2022-03-05,3.19,6,1684.52,625.21,DEFAULT
17895,15287,316,82,1,1,115,2022-03-06,2.86,15,2624.74,0.0,CLOSED
18907,16139,804,23,2,1,321,2022-03-06,3.14,9,483.58,0.0,CLOSED
22159,18916,301,96,3,4,101,2022-03-06,1.21,3,812.79,0.0,CLOSED
14318,12240,317,26,2,1,322,2022-03-06,4.16,6,849.22,643.89,ACTIVE
15256,13038,380,43,2,1,323,2022-03-06,4.41,3,416.59,0.0,CLOSED
5712,4903,291,20,2,1,324,2022-03-06,4.84,3,405.42,150.65,DEFAULT
22972,19624,604,3,2,1,325,2022-03-07,3.68,9,263.83,204.01,ACTIVE
57,52,301,96,5,1,326,2022-03-07,2.45,30,41477.79,0.0,CLOSED
9434,8082,863,70,5,1,274,2022-03-08,2.96,48,22213.33,0.0,CLOSED
3633,3124,600,23,4,1,327,2022-03-08,1.93,9,15551.43,14685.14,ACTIVE
15202,12990,706,39,3,1,89,2022-03-08,2.06,12,2235.5,1338.94,ACTIVE
20052,17122,5,23,3,1,172,2022-03-08,1.57,9,4320.08,1460.64,ACTIVE
23354,19952,5,23,4,1,222,2022-03-08,2.51,24,14285.59,0.0,CLOSED
890,767,733,65,2,2,328,2022-03-08,2.14,6,422.27,0.0,CLOSED
1210,1041,863,70,1,1,311,2022-03-08,3.43,24,1074.22,0.0,CLOSED
358,311,286,11,5,1,50,2022-03-08,3.05,42,21026.86,0.0,CLOSED
22589,19289,380,43,1,1,211,2022-03-08,2.96,18,933.19,0.0,CLOSED
21299,18180,316,82,6,1,297,2022-03-09,4.84,24,10782.24,8194.77,DEFAULT
707,614,301,96,2,1,329,2022-03-09,3.8,12,286.96,0.0,CLOSED
3771,3241,673,12,4,1,330,2022-03-09,1.64,21,11650.92,6398.9,ACTIVE
22273,19023,301,96,1,4,331,2022-03-09,2.2,12,2265.55,741.23,ACTIVE
148,132,504,97,1,2,332,2022-03-09,2.87,21,1736.37,1351.87,DEFAULT
1455,1252,76,90,3,1,56,2022-03-09,1.27,3,3962.36,2709.28,ACTIVE
20775,17739,760,74,2,2,333,2022-03-09,4.27,9,445.21,313.9,ACTIVE
427,376,673,12,1,4,68,2022-03-09,1.69,18,2403.18,0.0,CLOSED
21536,18378,436,59,2,1,334,2022-03-09,4.45,6,230.96,216.07,ACTIVE
23124,19756,900,14,5,5,335,2022-03-10,2.38,36,51849.23,7787.33,ACTIVE
16339,13964,814,70,2,1,336,2022-03-10,4.63,9,349.64,0.0,CLOSED
13607,11649,183,83,5,5,305,2022-03-10,3.05,30,33681.14,0.0,CLOSED
14458,12353,851,51,2,1,337,2022-03-10,3.51,9,930.02,232.56,ACTIVE
13372,11451,654,37,4,3,338,2022-03-10,1.99,18,9726.55,7874.08,ACTIVE
8990,7695,645,20,5,1,339,2022-03-11,3.54,6,30145.79,0.0,CLOSED
1523,1315,704,97,4,1,340,2022-03-11,2.34,27,13765.12,12650.02,ACTIVE
16536,14133,645,20,2,1,341,2022-03-11,3.47,9,721.88,651.18,ACTIVE
241,213,804,23,2,1,342,2022-03-11,3.43,3,605.46,0.0,CLOSED
3100,2667,706,39,1,1,343,2022-03-11,3.02,12,1624.32,1092.83,ACTIVE
19077,16285,774,18,1,1,344,2022-03-11,3.13,18,1211.81,1014.34,ACTIVE
21092,18012,526,29,4,1,345,2022-03-11,1.55,24,13087.25,0.0,CLOSED
21722,18542,76,90,2,1,346,2022-03-11,2.89,6,154.85,72.09,ACTIVE
6058,5198,128,18,3,1,347,2022-03-11,1.29,12,3014.44,0.0,CLOSED
660,579,316,82,1,1,348,2022-03-11,2.96,12,620.78,404.9,ACTIVE
13136,11254,645,20,2,1,349,2022-03-12,4.54,6,736.18,0.0,CLOSED
8725,7470,654,37,5,3,350,2022-03-12,2.29,36,31187.79,0.0,CLOSED
10241,8776,725,50,3,1,351,2022-03-12,1.96,9,2029.52,1675.44,DEFAULT
15962,13641,7,93,1,4,352,2022-03-12,2.02,18,1307.68,405.68,DEFAULT
6123,5253,526,29,4,1,353,2022-03-12,2.65,18,12995.04,4512.64,ACTIVE
5329,4566,915,34,3,1,317,2022-03-13,2.29,9,2292.68,0.0,CLOSED
15186,12977,706,39,2,1,157,2022-03-13,4.6,12,467.68,0.0,CLOSED
3682,3168,552,1,3,1,354,2022-03-13,1.38,12,625.23,234.46,ACTIVE
11012,9434,725,50,3,1,355,2022-03-13,2.12,12,2513.0,2424.03,ACTIVE
3466,2974,645,20,5,1,356,2022-03-13,2.15,24,30862.57,9191.78,ACTIVE
14185,12124,552,1,3,1,140,2022-03-13,1.79,3,2249.95,1013.02,ACTIVE
16037,13705,66,51,1,1,357,2022-03-13,2.65,12,1518.87,0.0,CLOSED
9386,8039,291,20,1,1,358,2022-03-14,2.04,12,676.87,0.0,CLOSED
1515,1307,604,3,1,4,359,2022-03-14,2.68,21,2457.04,0.0,CLOSED
20941,17879,733,65,2,2,360,2022-03-14,2.7,3,693.98,194.03,DEFAULT
13416,11487,900,14,3,4,361,2022-03-14,0.8,9,3516.55,3310.15,ACTIVE
2344,2021,725,50,4,3,362,2022-03-14,1.52,45,15667.15,15640.0,ACTIVE
22619,19318,526,29,1,1,363,2022-03-14,2.17,9,2080.43,0.0,CLOSED
12195,10443,380,43,1,1,364,2022-03-14,2.43,18,2390.86,1812.85,ACTIVE
16184,13831,286,11,4,1,251,2022-03-14,1.88,45,16572.73,11348.75,ACTIVE
22378,19111,645,20,2,1,282,2022-03-14,3.17,6,407.69,0.0,CLOSED
18667,15943,286,11,4,1,365,2022-03-14,2.57,18,11605.82,9229.88,ACTIVE
8841,7566,317,26,2,1,366,2022-03-14,2.91,12,462.24,0.0,CLOSED
21543,18384,5,23,3,1,138,2022-03-14,1.6,3,3608.79,0.0,CLOSED
5157,4415,451,54,3,1,367,2022-03-14,2.19,12,3822.97,2778.42,ACTIVE
15429,13188,291,20,3,1,213,2022-03-15,1.61,9,2747.1,1928.56,ACTIVE
14768,12618,380,43,3,1,266,2022-03-15,2.31,9,2986.86,1920.53,ACTIVE
8036,6885,76,90,1,1,67,2022-03-15,3.03,24,1229.05,750.53,DEFAULT
1948,1681,5,23,4,1,368,2022-03-15,1.51,27,14262.47,6892.84,ACTIVE
21732,18551,673,12,1,4,369,2022-03-15,2.23,3,1268.76,0.0,CLOSED
10719,9183,451,54,2,1,237,2022-03-15,3.8,3,883.09,805.95,ACTIVE
4026,3460,380,43,1,1,141,2022-03-15,2.9,12,857.61,578.1,DEFAULT
5169,4425,20,46,6,1,274,2022-03-15,5.04,18,16485.79,5464.91,DEFAULT
2929,2523,762,72,2,1,370,2022-03-15,3.95,9,385.43,0.0,CLOSED
17272,14753,706,39,5,3,339,2022-03-15,2.3,24,50993.15,0.0,CLOSED
17553,14997,451,54,1,1,371,2022-03-15,3.22,24,822.24,306.46,ACTIVE
5408,4636,286,11,2,1,372,2022-03-15,2.7,3,794.74,0.0,CLOSED
13402,11474,218,13,1,1,350,2022-03-15,2.83,3,2399.46,1059.23,DEFAULT
11918,10203,915,34,1,1,85,2022-03-15,2.84,15,1597.89,0.0,CLOSED
20193,17237,851,51,3,1,373,2022-03-16,2.37,3,1282.02,0.0,CLOSED
3077,2650,66,51,2,1,374,2022-03-16,4.96,3,461.18,260.96,ACTIVE
16004,13677,218,13,1,1,375,2022-03-16,2.21,15,2447.54,0.0,CLOSED
10602,9081,291,20,3,1,107,2022-03-16,2.48,12,842.93,0.0,CLOSED
10470,8967,526,29,4,1,205,2022-03-16,2.81,15,12953.36,0.0,CLOSED
2911,2508,604,3,6,1,376,2022-03-16,3.57,30,12472.72,3256.73,ACTIVE
10401,8911,183,83,1,4,61,2022-03-16,1.69,15,1116.83,0.0,CLOSED
2370,2043,706,39,2,1,377,2022-03-16,3.6,3,761.41,0.0,CLOSED
4633,3969,526,29,2,1,318,2022-03-16,4.06,9,175.5,135.92,ACTIVE
5657,4854,316,82,2,1,378,2022-03-16,2.86,12,567.42,0.0,CLOSED
13455,11520,762,72,1,1,379,2022-03-16,3.09,18,2320.35,346.03,ACTIVE
18885,16118,451,54,4,1,380,2022-03-16,2.04,42,13918.83,0.0,CLOSED
8592,7365,673,12,1,4,381,2022-03-16,2.27,9,2063.62,851.6,ACTIVE
16887,14430,218,13,2,1,382,2022-03-17,4.11,3,287.5,100.14,ACTIVE
6658,5699,128,18,2,1,383,2022-03-17,4.13,3,586.54,136.51,ACTIVE
15854,13551,654,37,2,1,384,2022-03-17,4.41,3,822.57,0.0,CLOSED
18175,15528,814,70,3,1,271,2022-03-17,2.29,3,2489.93,817.14,ACTIVE
5788,4970,673,12,3,4,385,2022-03-17,1.23,6,371.28,0.0,CLOSED
19552,16689,526,29,3,1,259,2022-03-17,1.75,12,1152.84,0.0,CLOSED
20589,17583,654,37,3,1,317,2022-03-17,2.47,6,4269.79,2196.05,ACTIVE
19244,16428,526,29,2,1,386,2022-03-17,2.83,12,249.86,0.0,CLOSED
12820,10977,762,72,4,1,387,2022-03-17,2.45,48,13392.64,11874.0,ACTIVE
20387,17404,301,96,3,4,388,2022-03-17,1.59,12,2190.48,1541.63,ACTIVE
3781,3251,863,70,3,1,389,2022-03-17,1.77,9,2991.76,1680.7,ACTIVE
6078,5217,900,14,3,4,270,2022-03-17,1.15,6,1147.25,0.0,CLOSED
22550,19253,417,97,5,1,390,2022-03-17,3.52,12,41422.44,0.0,CLOSED
10306,8829,704,97,2,2,391,2022-03-18,2.68,12,575.08,0.0,CLOSED
